time,id,TT_SAEM,I1T_SAEM,I2T_SAEM,VIT_SAEM,VNIT_SAEM,ViniT_SAEM,TN_SAEM,I1N_SAEM,I2N_SAEM,VIN_SAEM,VNIN_SAEM,ViniN_SAEM,Marker_SAEM,TT_mean,I1T_mean,I2T_mean,VIT_mean,VNIT_mean,ViniT_mean,TN_mean,I1N_mean,I2N_mean,VIN_mean,VNIN_mean,ViniN_mean,Marker_mean,TT_mode,I1T_mode,I2T_mode,VIT_mode,VNIT_mode,ViniT_mode,TN_mode,I1N_mode,I2N_mode,VIN_mode,VNIN_mode,ViniN_mode,Marker_mode
9,301,7459.53,3.95944e-10,3.11321e-6,2.57136e-6,0.00256909,-6.01621e-34,22719.8,2.20437e-9,6.09996e-7,6.08431e-6,0.00608041,-3.64619e-35,745052,7461.46,4.31114e-10,4.12409e-6,3.17225e-6,0.00316942,-1.06201e-31,22720.2,2.48533e-9,8.01776e-7,7.49792e-6,0.00749289,-6.43645e-33,745052,7459.45,4.95559e-10,4.68015e-6,3.56933e-6,0.00356616,1.26347e-32,22719.8,2.92144e-9,9.1188e-7,8.45314e-6,0.00844759,7.65738e-34,745052
14,301,7459.53,1.79658e-14,1.84989e-10,1.52908e-10,1.52773e-7,-2.48661e-43,22719.8,1.34808e-13,3.81836e-11,3.81075e-10,3.80828e-7,-1.50704e-44,464178,7461.46,2.47714e-14,2.99306e-10,2.30353e-10,2.30147e-7,4.36894e-41,22720.2,1.84726e-13,6.08591e-11,5.69382e-10,5.68997e-7,2.64784e-42,464178,7459.45,3.04597e-14,3.55977e-10,2.71625e-10,2.71384e-7,2.21253e-43,22719.8,2.27987e-13,7.26521e-11,6.73758e-10,6.73312e-7,1.34093e-44,464178
20,301,7459.53,-1.11043e-18,-1.60153e-14,-1.32388e-14,-1.32266e-11,-1.12448e-49,22719.8,-8.09886e-18,-3.2603e-15,-3.25803e-14,-3.25559e-11,-6.81507e-51,127128,7461.46,-1.77099e-17,-2.11681e-13,-1.62915e-13,-1.6277e-10,3.16013e-49,22720.2,-1.34963e-16,-4.3934e-14,-4.11067e-13,-4.10791e-10,1.91523e-50,127128,7459.45,-4.344e-18,-5.47899e-14,-4.18077e-14,-4.17702e-11,3.28893e-51,22719.8,-3.27612e-17,-1.12656e-14,-1.04511e-13,-1.04439e-10,1.99329e-52,127128
0,302,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,104568,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,104568,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,104568
1,302,11228,1.28621,5.92284,2.07212,2070.07,20.2671,31246.6,0.198824,0.915005,3.90364,3899.88,1.12595,140839,11227.8,1.29857,6.20593,2.07549,2073.45,20.2669,31246.6,0.200737,0.958743,3.92995,3926.16,1.12594,140839,11224.7,1.48036,7.16747,2.38697,2384.62,20.2669,31246.1,0.228895,1.10746,4.52035,4516.02,1.12594,140839
2,302,11228,0.064051,1.09444,0.652505,651.868,4.4836e-8,31246.6,0.0099746,0.169214,1.22975,1228.6,2.49089e-9,177110,11227.8,0.064667,1.20434,0.676588,675.928,4.48064e-8,31246.6,0.0100727,0.1862,1.28163,1280.43,2.48924e-9,177110,11224.7,0.0737226,1.41521,0.787736,786.97,4.48142e-8,31246.1,0.0114998,0.218856,1.49245,1491.07,2.48968e-9,177110
3,302,11228,0.00319199,0.158653,0.118032,117.918,-1.32814e-14,31246.6,0.000512715,0.0245729,0.222677,222.474,-7.37855e-16,213381,11227.8,0.00322287,0.184799,0.127819,127.695,2.18616e-14,31246.6,0.000518841,0.0286184,0.242358,242.137,1.21453e-15,213381,11224.7,0.00367484,0.221559,0.151136,150.991,5.13825e-14,31246.1,0.000595794,0.0343266,0.286662,286.404,2.85458e-15,213381
4,302,11228,0.000159412,0.0214694,0.0177173,17.7002,-4.46035e-20,31246.6,2.81158e-5,0.0033341,0.0334844,33.4545,-2.47797e-21,249652,11227.8,0.000161012,0.0266068,0.0201959,20.1764,3.02888e-19,31246.6,2.87549e-5,0.00413038,0.0383578,38.3235,1.68271e-20,249652,11224.7,0.000183714,0.0326036,0.0243205,24.2972,5.22899e-19,31246.1,3.36477e-5,0.00506495,0.0462162,46.1754,2.90499e-20,249652
6,302,11228,4.0835e-7,0.000371595,0.000329669,0.329354,3.83675e-26,31246.6,1.38513e-7,5.81137e-5,0.000626578,0.626029,2.13153e-27,224565,11227.8,4.15453e-7,0.000525201,0.000423417,0.423012,-2.9231e-25,31246.6,1.57026e-7,8.20401e-5,0.000808351,0.807638,-1.62394e-26,224565,11224.7,4.78382e-7,0.000673925,0.000531913,0.531407,-4.46947e-25,31246.1,2.0455e-7,0.000105414,0.0010166,1.01572,-2.48304e-26,224565
9,302,11228,8.3365e-11,8.24333e-7,7.44204e-7,0.000743495,3.0835e-35,31246.6,1.92816e-10,1.30489e-7,1.43062e-6,0.00142937,1.71306e-36,186934,11227.8,1.00363e-10,1.42659e-6,1.16475e-6,0.00116364,2.69254e-39,31246.6,2.82257e-10,2.25192e-7,2.24595e-6,0.00224398,1.49585e-40,186934,11224.7,1.33028e-10,1.96501e-6,1.56853e-6,0.00156703,1.72899e-34,31246.1,4.21923e-10,3.10902e-7,3.03081e-6,0.0030282,9.60551e-36,186934
14,302,11228,1.41824e-15,3.28881e-11,2.97371e-11,2.97087e-8,1.14047e-43,31246.6,7.53451e-15,5.31003e-12,5.83003e-11,5.82495e-8,6.33597e-45,123382,11227.8,2.74935e-15,7.60979e-11,6.21874e-11,6.21279e-8,-9.36854e-48,31246.6,1.48663e-14,1.22256e-11,1.22037e-10,1.2193e-7,-5.20474e-49,123382,11224.7,4.63071e-15,1.17999e-10,9.4261e-11,9.41714e-8,-9.38331e-48,31246.1,2.51973e-14,1.90312e-11,1.85659e-10,1.85498e-7,-5.21295e-49,123382
20,302,11228,-2.4238e-19,-5.41602e-15,-4.89722e-15,-4.89256e-12,-1.62544e-50,31246.6,-1.30577e-18,-8.7042e-16,-9.55592e-15,-9.54767e-12,-9.03023e-52,47119.8,11227.8,-2.97035e-17,-8.37161e-13,-6.84139e-13,-6.83485e-10,-3.83781e-52,31246.6,-1.63109e-16,-1.35302e-13,-1.35064e-12,-1.34945e-9,-2.13212e-53,47119.8,11224.7,-6.38132e-18,-1.61998e-13,-1.2941e-13,-1.29287e-10,1.02223e-53,31246.1,-3.50146e-17,-2.62909e-14,-2.56481e-13,-2.5626e-10,5.67908e-55,47119.8
0,303,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,282951,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,282951,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,282951
1,303,11192,3.39668,16.6645,5.71167,5706.15,20.2677,31241,0.526554,2.579,10.7772,10767.5,1.12598,307039,11188.7,3.58808,17.8027,5.88224,5876.57,20.2685,31240.5,0.556343,2.75556,11.1572,11147.1,1.12603,307039,11184.2,3.85358,19.322,6.3626,6356.48,20.2667,31239.8,0.597726,2.99137,12.0707,12059.9,1.12593,307039
2,303,11192,0.169219,3.34865,1.90853,1906.74,4.42459e-8,31241,0.0267877,0.519294,3.60497,3601.98,2.4581e-9,331126,11188.7,0.178759,3.63147,1.98668,1984.82,4.42462e-8,31240.5,0.0283282,0.563259,3.77232,3769.23,2.45812e-9,331126,11184.2,0.191998,3.99718,2.17061,2168.59,4.47983e-8,31239.8,0.0304952,0.620205,4.12271,4119.39,2.48879e-9,331126
3,303,11192,0.00844955,0.535069,0.372,371.658,1.42395e-13,31241,0.0014637,0.0833314,0.704483,703.939,7.91084e-15,355214,11188.7,0.00892713,0.590458,0.392514,392.155,1.43867e-13,31240.5,0.00155509,0.0919797,0.747281,746.713,7.99262e-15,355214,11184.2,0.00959121,0.660611,0.434351,433.957,1.46828e-13,31239.8,0.00168947,0.102971,0.827309,826.693,8.15712e-15,355214
4,303,11192,0.000424965,0.0805062,0.0609897,60.9345,2.76516e-19,31241,9.55677e-5,0.0126155,0.116008,115.922,1.5362e-20,379302,11188.7,0.000449268,0.0905338,0.0653904,65.3315,1.75387e-19,31240.5,0.00010305,0.0141906,0.125047,124.956,9.74374e-21,379302,11184.2,0.000483298,0.103096,0.073456,73.3903,6.22665e-19,31239.8,0.000114867,0.0161749,0.140573,140.474,3.45925e-20,379302
6,303,11192,1.187e-6,0.00174384,0.00139271,1.39147,-1.35003e-24,31241,9.49704e-7,0.000277514,0.00268395,2.68206,-7.50017e-26,271177,11188.7,1.26874e-6,0.00204047,0.00154913,1.54776,-9.69797e-25,31240.5,1.08688e-6,0.000324788,0.00300161,2.99952,-5.38776e-26,271177,11184.2,1.38891e-6,0.00241128,0.0018012,1.79961,2.27921e-24,31239.8,1.31242e-6,0.00038444,0.00349496,3.49259,1.26623e-25,271177
9,303,11192,5.99056e-10,5.46306e-6,4.40703e-6,0.00440309,-2.59582e-33,31241,2.59479e-9,8.91535e-7,8.70205e-6,0.00869592,-1.44212e-34,108991,11188.7,7.13627e-10,6.79277e-6,5.20417e-6,0.00519955,4.56937e-34,31240.5,3.20091e-9,1.10858e-6,1.03307e-5,0.0103236,2.53855e-35,108991,11184.2,8.95847e-10,8.49495e-6,6.39836e-6,0.00639271,2.04795e-32,31239.8,4.16134e-9,1.39001e-6,1.27323e-5,0.0127237,1.13775e-33,108991
14,303,11192,3.15766e-14,3.66712e-10,2.9601e-10,2.95746e-7,6.3224e-42,31241,1.79832e-13,6.24003e-11,6.09441e-10,6.09012e-7,3.51244e-43,124050,11188.7,4.28474e-14,5.03863e-10,3.86232e-10,3.85888e-7,-4.41249e-43,31240.5,2.45465e-13,8.57236e-11,7.99256e-10,7.98702e-7,-2.45139e-44,124050,11184.2,6.10882e-14,6.92451e-10,5.2179e-10,5.21329e-7,-1.9679e-41,31239.8,3.51548e-13,1.18305e-10,1.08414e-9,1.08341e-6,-1.09328e-42,124050
20,303,11192,-4.79304e-18,-5.53761e-14,-4.46996e-14,-4.46597e-11,1.0612e-49,31241,-2.74582e-17,-9.47246e-15,-9.25122e-14,-9.24471e-11,5.89553e-51,142122,11188.7,-1.48735e-17,-1.74743e-13,-1.33948e-13,-1.33829e-10,-8.12726e-51,31240.5,-8.69013e-17,-3.02961e-14,-2.82468e-13,-2.82273e-10,-4.51516e-52,142122,11184.2,-5.10332e-19,-5.49651e-15,-4.14178e-15,-4.13815e-12,4.7677e-49,31239.8,-2.55634e-18,-8.11219e-16,-7.43231e-15,-7.42744e-12,2.64872e-50,142122
0,304,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,968472,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,968472,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,968472
1,304,11103.5,8.57671,49.378,16.0787,16063.9,20.2669,31227.2,1.33919,7.67453,30.4567,30433.2,1.12594,774536,11118.7,7.68533,44.7004,14.0367,14023.7,20.2669,31229.6,1.19843,6.94221,26.7059,26684.7,1.12594,774536,11105.7,8.44511,50.5932,15.7383,15723.9,20.2676,31227.6,1.31837,7.86228,29.9605,29937.2,1.12597,774536
2,304,11103.5,0.427814,12.3176,6.28227,6276.86,4.48072e-8,31227.2,0.0709648,1.92296,11.9299,11922.6,2.48928e-9,580601,11118.7,0.383268,11.3089,5.5418,5536.95,4.48145e-8,31229.6,0.0630796,1.76313,10.5668,10559.9,2.48969e-9,580601,11105.7,0.421258,13.3314,6.4034,6397.86,4.48936e-8,31227.6,0.0699289,2.08035,12.219,12211.4,2.49409e-9,580601
3,304,11103.5,0.0215107,2.52799,1.49546,1494.21,1.20881e-13,31227.2,0.00466455,0.397917,2.85584,2854.34,6.7156e-15,386665,11118.7,0.019252,2.35888,1.33689,1335.76,1.16552e-13,31229.6,0.00405463,0.370396,2.56162,2560.15,6.47513e-15,386665,11105.7,0.0211943,2.91392,1.60571,1604.37,9.83362e-14,31227.6,0.00467171,0.458159,3.08022,3078.56,5.46312e-15,386665
4,304,11103.5,0.00111523,0.497738,0.310025,309.772,-2.50395e-19,31227.2,0.000471184,0.0791734,0.597112,596.821,-1.39108e-20,192729,11118.7,0.000994857,0.472504,0.281479,281.244,-1.76504e-19,31229.6,0.000398381,0.0748719,0.543351,543.059,-9.80576e-21,192729,11105.7,0.00110448,0.613382,0.35361,353.319,-2.22488e-19,31227.6,0.000499654,0.0973618,0.683673,683.327,-1.23605e-20,192729
6,304,11103.5,4.92594e-6,0.0188579,0.0120185,12.0088,1.87565e-25,31227.2,1.30441e-5,0.00307047,0.0236559,23.6449,1.04203e-26,171182,11118.7,4.2981e-6,0.0185465,0.0112911,11.2817,-6.54133e-26,31229.6,1.10475e-5,0.00299884,0.0222103,22.1988,-3.63407e-27,171182,11105.7,5.44474e-6,0.0266569,0.015655,15.6422,5.00653e-29,31227.6,1.6166e-5,0.00432016,0.0308661,30.851,2.7814e-30,171182
9,304,11103.5,1.729e-8,0.0001382,8.82903e-5,0.088219,5.75095e-39,31227.2,9.65401e-8,2.3329e-5,0.000180112,0.180028,3.19497e-40,138860,11118.7,1.54317e-8,0.000143384,8.7484e-5,0.0874116,-2.67185e-39,31229.6,8.56913e-8,2.39201e-5,0.000177504,0.177412,-1.48436e-40,138860,11105.7,2.6232e-8,0.000240345,0.000141387,0.141272,1.58322e-42,31227.6,1.47258e-7,4.0217e-5,0.000287765,0.287624,8.79565e-44,138860
14,304,11103.5,4.69341e-12,3.81973e-8,2.44042e-8,2.43845e-5,-2.02444e-54,31227.2,2.83463e-11,6.84799e-9,5.28727e-8,5.28481e-5,-1.12469e-55,151372,11118.7,4.57905e-12,4.33276e-8,2.64373e-8,2.64154e-5,1.19245e-54,31229.6,2.72847e-11,7.61487e-9,5.65103e-8,5.6481e-5,6.62471e-56,151372,11105.7,1.01265e-11,9.38563e-8,5.52146e-8,5.51695e-5,1.13076e-52,31227.6,6.06718e-11,1.65645e-8,1.18528e-7,0.00011847,6.28198e-54,151372
20,304,11103.5,5.09989e-16,4.14321e-12,2.64709e-12,2.64495e-9,-5.8833e-60,31227.2,3.20816e-15,7.73669e-13,5.97333e-12,5.97057e-9,-3.26851e-61,166387,11118.7,4.65135e-16,4.40184e-12,2.68588e-12,2.68366e-9,-4.65908e-62,31229.6,2.88709e-15,8.05831e-13,5.98006e-12,5.97696e-9,-2.58838e-63,166387,11105.7,4.67899e-16,4.31834e-12,2.54043e-12,2.53836e-9,-2.64654e-61,31227.6,3.11658e-15,8.47493e-13,6.06411e-12,6.06116e-9,-1.4703e-62,166387
0,305,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,213065,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,213065,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,213065
1,305,11187.8,3.64181,16.9795,5.91686,5911.16,20.267,31240.4,0.564703,2.6283,11.1665,11156.4,1.12594,175911,11189,3.57147,17.1519,5.72755,5722.03,20.2685,31240.6,0.553732,2.65479,10.8636,10853.8,1.12603,175911,11186.8,3.70091,17.9307,5.97056,5964.81,20.2668,31240.2,0.573902,2.77564,11.3257,11315.5,1.12593,175911
2,305,11187.8,0.18143,3.18872,1.88443,1882.67,4.48388e-8,31240.4,0.0287229,0.494695,3.56038,3557.48,2.49105e-9,138756,11189,0.177925,3.34975,1.8754,1873.65,4.42462e-8,31240.6,0.0281596,0.519565,3.56097,3558.05,2.45812e-9,138756,11186.8,0.184378,3.54306,1.97128,1969.44,4.48039e-8,31240.2,0.0292146,0.549642,3.74352,3740.47,2.4891e-9,138756
3,305,11187.8,0.00905747,0.471045,0.345781,345.466,1.45429e-13,31240.4,0.00155981,0.073429,0.655148,654.656,8.07935e-15,101601,11189,0.00888288,0.517838,0.356315,355.989,1.46467e-13,31240.6,0.00153216,0.0806752,0.678353,677.837,8.13707e-15,101601,11186.8,0.00920654,0.555211,0.378474,378.129,1.49768e-13,31240.2,0.00159722,0.0865217,0.720697,720.154,8.32046e-15,101601
4,305,11187.8,0.000454905,0.065072,0.0527897,52.7424,-6.5846e-19,31240.4,9.86702e-5,0.0102159,0.100506,100.435,-3.65811e-20,64446.6,11189,0.000446363,0.0751659,0.0566812,56.6302,-5.69381e-19,31240.6,9.81905e-5,0.0117855,0.108396,108.317,-3.16322e-20,64446.6,11186.8,0.000462923,0.0817891,0.0609558,60.901,-5.6177e-19,31240.2,0.00010382,0.0128291,0.11661,116.526,-3.12094e-20,64446.6
6,305,11187.8,1.23652e-6,0.00117682,0.00102195,1.02105,-2.01848e-25,31240.4,8.2754e-7,0.000188182,0.00197509,1.97377,-1.12138e-26,117205,11189,1.22885e-6,0.00150952,0.00120722,1.20615,-1.50936e-24,31240.6,9.00652e-7,0.000240564,0.00234021,2.3386,-8.38532e-26,117205,11186.8,1.28652e-6,0.00169449,0.00133594,1.33475,6.54365e-25,31240.2,1.00417e-6,0.000270205,0.00259128,2.58951,3.63536e-26,117205
9,305,11187.8,4.49658e-10,2.79424e-6,2.46476e-6,0.0024626,-8.22063e-33,31240.4,1.7384e-9,4.61174e-7,4.90747e-6,0.00490428,-4.56701e-34,196342,11189,5.37171e-10,4.21091e-6,3.40859e-6,0.00340558,1.30226e-32,31240.6,2.23713e-9,6.89748e-7,6.78261e-6,0.00677805,7.23476e-34,196342,11186.8,6.16123e-10,4.95844e-6,3.95322e-6,0.00394975,3.25807e-34,31240.2,2.64861e-9,8.12841e-7,7.87313e-6,0.00786788,1.81004e-35,196342
14,305,11187.8,1.32677e-14,1.18243e-10,1.04436e-10,1.04345e-7,-2.95587e-41,31240.4,7.6741e-14,2.06016e-11,2.19447e-10,2.19305e-7,-1.64215e-42,119131,11189,2.23186e-14,2.3319e-10,1.88919e-10,1.88752e-7,-1.20266e-41,31240.6,1.28494e-13,4.00229e-11,3.9383e-10,3.93565e-7,-6.68145e-43,119131,11186.8,2.8524e-14,2.96688e-10,2.36718e-10,2.36509e-7,-6.85234e-44,31240.2,1.6453e-13,5.09789e-11,4.94072e-10,4.93742e-7,-3.80685e-45,119131
20,305,11187.8,-1.17146e-17,-1.01201e-13,-8.93849e-14,-8.93072e-11,-2.81678e-49,31240.4,-6.94508e-17,-1.8028e-14,-1.92021e-13,-1.91899e-10,-1.56488e-50,26478.6,11189,-5.38729e-18,-5.71256e-14,-4.62807e-14,-4.62398e-11,9.81999e-48,31240.6,-3.11642e-17,-9.84903e-15,-9.69236e-14,-9.68578e-11,5.45554e-49,26478.6,11186.8,-1.76547e-17,-1.84422e-13,-1.47144e-13,-1.47015e-10,-7.70365e-49,31240.2,-1.01975e-16,-3.17319e-14,-3.07544e-13,-3.07338e-10,-4.2798e-50,26478.6
0,306,7500,0,0,0,0,6.555e+9,22727.3,0,0,0,0,3.97273e+8,1.1094e+6,7500,0,0,0,0,6.555e+9,22727.3,0,0,0,0,3.97273e+8,1.1094e+6,7500,0,0,0,0,6.555e+9,22727.3,0,0,0,0,3.97273e+8,1.1094e+6
1,306,7479.98,1.17219,6.24431,2.08425,2082.2,13.5114,22723.6,0.215807,1.14848,4.67448,4670.05,0.818875,993075,7477.92,1.29292,6.59435,2.15965,2157.53,13.5114,22723.2,0.23808,1.21305,4.86891,4864.32,0.818873,993075,7478.33,1.26923,6.95438,2.22565,2223.46,13.5114,22723.3,0.233716,1.27923,5.01756,5012.82,0.818874,993075
2,306,7479.98,0.0583808,1.40148,0.754032,753.3,2.74959e-8,22723.6,0.0108865,0.25804,1.69208,1690.54,1.66642e-9,876750,7477.92,0.0643939,1.39565,0.748921,748.197,2.74963e-8,22723.2,0.012013,0.257036,1.68948,1687.97,1.66644e-9,876750,7478.33,0.0632158,1.62179,0.827903,827.102,2.74959e-8,22723.3,0.0118048,0.298649,1.86757,1865.88,1.66642e-9,876750
3,306,7479.98,0.00291167,0.254557,0.162591,162.434,9.42338e-15,22723.6,0.0005766,0.0469667,0.365352,365.029,5.71114e-16,760426,7477.92,0.00321139,0.236833,0.153006,152.86,2.87661e-14,22723.2,0.000635225,0.0437211,0.345679,345.379,1.7434e-15,760426,7478.33,0.00315352,0.307913,0.184986,184.809,9.67108e-15,22723.3,0.00063024,0.0568223,0.417872,417.506,5.86126e-16,760426
4,306,7479.98,0.00014594,0.0439821,0.030023,29.9943,1.18857e-19,22723.6,3.53032e-5,0.00813778,0.0676092,67.5503,7.20344e-21,644101,7477.92,0.000160863,0.0380302,0.026516,26.4908,1.5765e-19,22723.2,3.83155e-5,0.00704387,0.0600526,60.0015,9.55454e-21,644101,7478.33,0.000158232,0.0557882,0.0356137,35.5797,6.84859e-19,22723.3,3.98254e-5,0.0103244,0.0806269,80.5573,4.15066e-20,644101
6,306,7479.98,3.9925e-7,0.00127198,0.000898857,0.897999,1.55448e-26,22723.6,3.43397e-7,0.000236901,0.00203612,2.03436,9.42112e-28,489729,7477.92,4.32247e-7,0.000944184,0.00068749,0.686839,-4.42459e-26,22723.2,3.25435e-7,0.000176273,0.00156785,1.56654,-2.68157e-27,489729,7478.33,4.44058e-7,0.00178036,0.00117097,1.16985,-4.64435e-24,22723.3,4.5533e-7,0.000331641,0.00266677,2.66448,-2.81476e-25,489729
9,306,7479.98,2.38576e-10,6.19187e-6,4.39679e-6,0.00439259,2.5753e-34,22723.6,1.35436e-9,1.16505e-6,1.00608e-5,0.0100521,1.56079e-35,258171,7477.92,1.90172e-10,3.64364e-6,2.67203e-6,0.0026695,-7.62663e-34,22723.2,9.966e-10,6.88875e-7,6.16933e-6,0.00616415,-4.6222e-35,258171,7478.33,3.58408e-10,1.00627e-5,6.64338e-6,0.00663705,-6.19547e-33,22723.3,2.17295e-9,1.89349e-6,1.52818e-5,0.0152687,-3.75483e-34,258171
14,306,7479.98,2.67071e-14,8.66122e-10,6.15145e-10,6.14556e-7,-2.92869e-44,22723.6,1.88169e-13,1.65706e-10,1.43131e-9,1.43007e-6,-1.77497e-45,186040,7477.92,1.32414e-14,3.46033e-10,2.53852e-10,2.53612e-7,1.03666e-43,22723.2,9.44011e-14,6.67909e-11,5.984e-10,5.97896e-7,6.28278e-45,186040,7478.33,5.48724e-14,1.80501e-9,1.19182e-9,1.19068e-6,-6.86958e-42,22723.3,3.88826e-13,3.45302e-10,2.78733e-9,2.78493e-6,-4.16337e-43,186040
20,306,7479.98,5.56572e-17,1.82767e-12,1.29806e-12,1.29682e-9,2.36671e-50,22723.6,3.93234e-16,3.50553e-13,3.028e-12,3.02536e-9,1.43437e-51,99482.5,7477.92,-2.47913e-18,-6.5325e-14,-4.7923e-14,-4.78776e-11,1.21616e-51,22723.2,-1.78036e-17,-1.2691e-14,-1.13706e-13,-1.1361e-10,7.37068e-53,99482.5,7478.33,4.50957e-18,1.46354e-13,9.6635e-14,9.65429e-11,1.30693e-52,22723.3,3.24084e-17,2.83909e-14,2.29175e-13,2.28978e-10,7.9208e-54,99482.5
