time,id,TT_SAEM,I1T_SAEM,I2T_SAEM,VIT_SAEM,VNIT_SAEM,ViniT_SAEM,TN_SAEM,I1N_SAEM,I2N_SAEM,VIN_SAEM,VNIN_SAEM,ViniN_SAEM,Marker_SAEM,TT_mean,I1T_mean,I2T_mean,VIT_mean,VNIT_mean,ViniT_mean,TN_mean,I1N_mean,I2N_mean,VIN_mean,VNIN_mean,ViniN_mean,Marker_mean,TT_mode,I1T_mode,I2T_mode,VIT_mode,VNIT_mode,ViniT_mode,TN_mode,I1N_mode,I2N_mode,VIN_mode,VNIN_mode,ViniN_mode,Marker_mode
0,302,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,53834.4,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,53834.4,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,53834.4
1,302,11216,1.99115,8.44737,2.31941,2317.14,20.2672,31244.7,0.307992,1.30573,4.3693,4365.18,1.12595,76083.8,11216.7,1.95011,8.59948,2.2339,2231.71,20.267,31244.9,0.301624,1.32919,4.2241,4220.11,1.12594,76083.8,11211.4,2.26318,9.95283,2.58777,2585.24,20.2669,31244,0.350174,1.53877,4.89437,4889.79,1.12594,76083.8
2,302,11216,0.0991575,1.43257,0.684652,683.993,4.4871e-8,31244.7,0.0154589,0.221657,1.29037,1289.22,2.49283e-9,98333.1,11216.7,0.0971131,1.53265,0.682734,682.076,4.48334e-8,31244.9,0.0151378,0.237113,1.29158,1290.42,2.49074e-9,98333.1,11211.4,0.112708,1.76762,0.788925,788.17,4.48297e-8,31244,0.0175964,0.273575,1.49292,1491.61,2.49054e-9,98333.1
3,302,11216,0.00494148,0.192173,0.11589,115.781,1.30191e-14,31244.7,0.000794461,0.0298003,0.21869,218.503,7.23282e-16,120583,11216.7,0.00483975,0.217721,0.120645,120.53,-1.03547e-13,31244.9,0.000778608,0.0337503,0.228492,228.295,-5.7526e-15,120583,11211.4,0.00561777,0.250089,0.138983,138.852,-8.615e-14,31244,0.00090948,0.0387962,0.263353,263.132,-4.78611e-15,120583
4,302,11216,0.000246729,0.0244382,0.0163399,16.3246,1.38686e-20,31244.7,4.32759e-5,0.00380245,0.0309018,30.8762,7.70476e-22,142832,11216.7,0.000241701,0.0294758,0.0178998,17.8829,-5.75045e-19,31244.9,4.26863e-5,0.00458278,0.0339687,33.9402,-3.1947e-20,142832,11211.4,0.000280685,0.0337098,0.0205463,20.5271,-1.17216e-19,31244,5.05171e-5,0.00524749,0.0390228,38.9911,-6.51199e-21,142832
6,302,11216,6.28187e-7,0.000352407,0.00026437,0.264125,6.16346e-33,31244.7,1.95928e-7,5.53391e-5,0.000503524,0.503122,3.42415e-34,85732,11216.7,6.18365e-7,0.000486775,0.000326417,0.326113,-4.19669e-31,31244.9,2.08799e-7,7.62749e-5,0.000623315,0.622808,-2.33149e-32,85732,11211.4,7.21547e-7,0.000551468,0.000371548,0.371206,-5.99851e-27,31244,2.61955e-7,8.66314e-5,0.000710808,0.710251,-3.3325e-28,85732
9,302,11216,1.08021e-10,4.49786e-7,3.89058e-7,0.000388702,-4.1007e-46,31244.7,1.88125e-10,7.19549e-8,7.5262e-7,0.000752043,-2.27817e-47,82.114,11216.7,1.1869e-10,7.71737e-7,5.87004e-7,0.000586462,1.20641e-44,31244.9,2.53567e-10,1.22778e-7,1.13571e-6,0.00113482,6.70229e-46,82.114,11211.4,1.44512e-10,8.61067e-7,6.58792e-7,0.000658192,6.61601e-41,31244,3.31395e-10,1.37693e-7,1.27979e-6,0.00127882,3.67556e-42,82.114
14,302,11216,4.0665e-16,4.9661e-12,4.59045e-12,4.5863e-9,-1.62902e-54,31244.7,2.42538e-15,8.28859e-13,9.2288e-12,9.222e-9,-9.0501e-56,129.877,11216.7,5.35438e-16,1.06171e-11,8.59527e-12,8.58741e-9,-7.09844e-52,31244.9,4.07567e-15,1.75572e-12,1.72326e-11,1.72195e-8,-3.94358e-53,129.877,11211.4,1.31651e-15,1.5652e-11,1.2591e-11,1.25796e-8,1.10972e-48,31244,6.86137e-15,2.58909e-12,2.52415e-11,2.52231e-8,6.16512e-50,129.877
20,302,11216,-1.18104e-18,-1.38426e-14,-1.27812e-14,-1.27696e-11,-8.50747e-60,31244.7,-6.82455e-18,-2.33e-15,-2.59125e-14,-2.58934e-11,-4.72638e-61,187.194,11216.7,-5.8273e-19,-8.73225e-15,-7.00727e-15,-7.00086e-12,-1.05403e-58,31244.9,-3.35759e-18,-1.46173e-15,-1.4228e-14,-1.42171e-11,-5.85571e-60,187.194,11211.4,-1.00209e-18,-1.25723e-14,-1.01452e-14,-1.01361e-11,2.59674e-55,31244,-5.66859e-18,-2.11786e-15,-2.07034e-14,-2.06883e-11,1.44263e-56,187.194
0,303,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,373100,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,373100,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,373100
1,303,11172.5,4.54039,23.6895,6.10285,6097.02,20.2677,31238,0.704554,3.66929,11.5182,11508.1,1.12598,335246,11171.9,4.57545,24.2305,5.952,5946.31,20.2673,31237.9,0.70998,3.75314,11.2765,11266.6,1.12596,335246,11167.6,4.82664,25.5356,6.27459,6268.62,20.267,31237.2,0.749184,3.95609,11.8899,11879.6,1.12594,335246
2,303,11172.5,0.226211,5.01158,2.13001,2128.05,4.42456e-8,31238,0.0359146,0.777824,4.02437,4021.26,2.45809e-9,297391,11171.9,0.227956,5.23042,2.10767,2105.73,4.48865e-8,31237.9,0.0361811,0.811735,3.99726,3994.17,2.49369e-9,297391,11167.6,0.240479,5.50456,2.21971,2217.68,4.48489e-8,31237.2,0.0382261,0.854547,4.21077,4207.57,2.4916e-9,297391
3,303,11172.5,0.0112995,0.821518,0.428914,428.53,1.50228e-13,31238,0.00198458,0.12804,0.812461,811.89,8.34602e-15,259536,11171.9,0.0113867,0.877644,0.432248,431.861,1.50366e-13,31237.9,0.00200018,0.136751,0.821797,821.219,8.35367e-15,259536,11167.6,0.0120143,0.922158,0.454653,454.249,1.51247e-13,31237.2,0.00212401,0.143764,0.864723,864.129,8.40263e-15,259536
4,303,11172.5,0.000569143,0.122473,0.0711299,71.0677,-8.82246e-20,31238,0.00013368,0.0192057,0.135318,135.23,-4.90137e-21,221682,11171.9,0.000573665,0.134179,0.0732262,73.162,-1.05684e-18,31237.9,0.000135575,0.0210283,0.139792,139.701,-5.87132e-20,221682,11167.6,0.000605646,0.140737,0.0769077,76.8408,-1.03866e-18,31237.2,0.000145677,0.022075,0.14691,146.817,-5.77035e-20,221682
6,303,11172.5,1.60968e-6,0.00227057,0.0015006,1.49932,-3.07763e-25,31238,1.39613e-6,0.000361985,0.00289262,2.89091,-1.7098e-26,133032,11171.9,1.63491e-6,0.00262285,0.00162063,1.61925,-1.05206e-23,31237.9,1.47961e-6,0.000417421,0.00313254,3.13066,-5.84476e-25,133032,11167.6,1.73658e-6,0.00274058,0.00169633,1.69489,-9.76101e-24,31237.2,1.62681e-6,0.000436921,0.00328316,3.28127,-5.42278e-25,133032
9,303,11172.5,6.9037e-10,3.79801e-6,2.98219e-6,0.00297973,-1.15613e-34,31238,2.87386e-9,6.26256e-7,5.91442e-6,0.00591135,-6.42295e-36,58.4418,11171.9,7.66412e-10,4.76019e-6,3.47604e-6,0.00347315,9.62168e-32,31237.9,3.28992e-9,7.8151e-7,6.89911e-6,0.00689547,5.34538e-33,58.4418,11167.6,8.35187e-10,4.94323e-6,3.61779e-6,0.00361483,7.44344e-32,31237.2,3.62679e-9,8.14448e-7,7.20085e-6,0.00719724,4.13524e-33,58.4418
14,303,11172.5,1.00656e-14,5.96749e-11,5.0466e-11,5.04256e-8,1.20742e-43,31238,5.83952e-14,1.06119e-11,1.07224e-10,1.07175e-7,6.70788e-45,67.5558,11171.9,1.2976e-14,8.53001e-11,6.68037e-11,6.67498e-8,2.4751e-40,31237.9,7.51833e-14,1.5008e-11,1.41288e-10,1.41222e-7,1.37505e-41,67.5558,11167.6,1.44078e-14,8.93738e-11,7.0156e-11,7.01001e-8,-2.37294e-40,31237.2,8.38339e-14,1.58282e-11,1.49205e-10,1.4914e-7,-1.3183e-41,67.5558
20,303,11172.5,6.31692e-17,3.75877e-13,3.17391e-13,3.17136e-10,-8.75119e-47,31238,3.54549e-16,6.491e-14,6.55229e-13,6.54928e-10,-4.86177e-48,78.4927,11171.9,-1.05717e-16,-6.92936e-13,-5.43322e-13,-5.42884e-10,1.67207e-44,31237.9,-6.25527e-16,-1.24186e-13,-1.17001e-12,-1.16946e-9,9.28925e-46,78.4927,11167.6,-3.34795e-17,-2.07202e-13,-1.6279e-13,-1.62661e-10,1.18835e-45,31237.2,-2.00367e-16,-3.76789e-14,-3.5538e-13,-3.55225e-10,6.60193e-47,78.4927
0,304,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,197514,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,197514,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,197514
1,304,11009.1,14.1022,72.9492,18.8256,18809.4,20.269,31212.4,2.21402,11.3882,35.7853,35763.5,1.12605,182334,11023.7,13.2435,69.1448,17.0449,17030.1,20.2668,31214.7,2.0766,10.7862,32.5021,32481.6,1.12593,182334,11005.5,14.3131,76.0925,18.6488,18632.8,20.2691,31211.8,2.24737,11.8803,35.589,35567.4,1.12606,182334
2,304,11009.1,0.703614,15.5362,6.57382,6568.88,4.4247e-8,31212.4,0.118368,2.44073,12.5379,12534.2,2.45816e-9,167153,11023.7,0.660643,14.9107,6.00583,6001.22,4.47836e-8,31214.7,0.110363,2.33921,11.4868,11482.9,2.48798e-9,167153,11005.5,0.71415,16.8175,6.68814,6683.12,4.4247e-8,31211.8,0.120244,2.64166,12.805,12801.3,2.45816e-9,167153
3,304,11009.1,0.035387,2.62049,1.3432,1342.3,1.3634e-13,31212.4,0.00782833,0.416999,2.58239,2582.18,7.57445e-15,151973,11023.7,0.0331993,2.55138,1.24115,1240.29,1.39869e-13,31214.7,0.00716915,0.404879,2.39095,2390.61,7.77047e-15,151973,11005.4,0.0359307,2.96137,1.41378,1412.82,1.33897e-13,31211.8,0.00803372,0.470833,2.72767,2727.43,7.43871e-15,151973
4,304,11009.1,0.00182643,0.41209,0.230355,230.211,-7.87426e-19,31212.4,0.000744668,0.0667766,0.448761,448.785,-4.37458e-20,136792,11023.7,0.00170945,0.407456,0.215691,215.551,-8.10848e-19,31214.7,0.000667516,0.0657107,0.420445,420.436,-4.50471e-20,136792,11005.4,0.00185957,0.487875,0.252329,252.17,9.61679e-20,31211.8,0.000789486,0.0788855,0.492961,492.982,5.34265e-21,136792
6,304,11009.1,6.67971e-6,0.0090999,0.00553949,5.53632,-5.95272e-25,31212.4,1.40262e-5,0.00154359,0.0112161,11.2182,-3.30706e-26,82107.8,11023.7,6.16939e-6,0.00928976,0.00534312,5.33989,-5.89235e-25,31214.7,1.255e-5,0.00156006,0.0107788,10.7799,-3.27352e-26,82107.8,11005.4,7.15036e-6,0.0118833,0.00664282,6.63895,1.44919e-26,31211.8,1.63645e-5,0.00200333,0.0134507,13.4529,8.05102e-28,82107.8
9,304,11009.1,7.91552e-9,2.33899e-5,1.56281e-5,0.0156199,-1.33741e-41,31212.4,4.46843e-8,4.30998e-6,3.41228e-5,0.0341332,-7.43004e-43,80.7738,11023.7,7.40951e-9,2.50525e-5,1.57924e-5,0.0157835,-3.2659e-42,31214.7,4.138e-8,4.52605e-6,3.40575e-5,0.0340647,-1.81439e-43,80.7738,11005.4,1.04786e-8,3.55836e-5,2.16954e-5,0.0216836,-9.36302e-43,31211.8,5.99181e-8,6.46271e-6,4.70474e-5,0.0470601,-5.20167e-44,80.7738
14,304,11009.1,3.08093e-13,8.89899e-10,6.13669e-10,6.13363e-7,1.07577e-52,31212.4,2.15269e-12,1.92364e-10,1.56306e-9,1.56365e-6,5.97649e-54,66.4837,11023.7,3.11533e-13,1.03246e-9,6.71134e-10,6.70773e-7,5.88914e-52,31214.7,2.11765e-12,2.14713e-10,1.65806e-9,1.65852e-6,3.27174e-53,66.4837,11005.4,5.31549e-13,1.75223e-9,1.09892e-9,1.09835e-6,1.56883e-52,31211.8,3.64926e-12,3.669e-10,2.73546e-9,2.73637e-6,8.71569e-54,66.4837
20,304,11009.1,3.42404e-16,9.88274e-13,6.81614e-13,6.81275e-10,1.14501e-59,31212.4,2.48496e-15,2.21927e-13,1.80336e-12,1.80404e-9,6.36116e-61,49.3356,11023.7,-1.77729e-16,-5.8844e-13,-3.82579e-13,-3.82374e-10,4.39265e-58,31214.7,-1.26648e-15,-1.28311e-13,-9.90899e-13,-9.91174e-10,2.44035e-59,49.3356,11005.4,-4.77058e-18,-1.57185e-14,-9.85983e-15,-9.85474e-12,-4.16389e-63,31211.8,-2.79649e-17,-2.81038e-15,-2.09568e-14,-2.09638e-11,-2.31326e-64,49.3356
0,305,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,156208,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,156208,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,156208
1,305,11167.9,4.80575,21.9439,5.89539,5889.78,20.2676,31237.3,0.745867,3.39973,11.129,11119.3,1.12598,143493,11165.6,4.9445,22.7928,5.84877,5843.21,20.2667,31236.9,0.767477,3.5316,11.0841,11074.5,1.12593,143493,11160.1,5.26439,24.4091,6.25168,6245.76,20.2671,31236.1,0.817442,3.78301,11.8504,11840.3,1.12595,143493
2,305,11167.9,0.239415,3.96395,1.8315,1829.83,4.42456e-8,31237.3,0.0379302,0.61556,3.46141,3458.81,2.45809e-9,130779,11165.6,0.246327,4.16866,1.83292,1831.25,4.48044e-8,31236.9,0.0390302,0.647389,3.47757,3474.99,2.48913e-9,130779,11160.1,0.262275,4.49873,1.96977,1968,4.48641e-8,31236.1,0.0416346,0.698928,3.73838,3735.67,2.49245e-9,130779
3,305,11167.9,0.0119511,0.552925,0.323272,322.988,-6.62989e-15,31237.3,0.00205379,0.0863039,0.612739,612.334,-3.68325e-16,118064,11165.6,0.0122963,0.589858,0.327032,326.746,-3.0007e-15,31236.9,0.00211523,0.0920641,0.62225,621.844,-1.66707e-16,118064,11160.1,0.0130951,0.642299,0.35383,353.522,1.64226e-13,31236.1,0.0022706,0.100318,0.673566,673.141,9.12366e-15,118064
4,305,11167.9,0.000599838,0.0708122,0.0467168,46.6769,3.76643e-20,31237.3,0.000127927,0.0111398,0.0890022,88.9492,2.09245e-21,105349,11165.6,0.000617261,0.0767279,0.0478608,47.82,1.59332e-20,31236.9,0.000132334,0.0120672,0.0915233,91.4696,8.85187e-22,105349,11160.1,0.000657824,0.0843771,0.052197,52.153,-8.07206e-19,31236.1,0.000144347,0.0132847,0.0998934,99.8372,-4.48448e-20,105349
6,305,11167.9,1.60337e-6,0.00102336,0.000763035,0.762405,-4.79049e-26,31237.3,9.42718e-7,0.000164539,0.00147806,1.4773,-2.66137e-27,63224.1,11165.6,1.65517e-6,0.00114604,0.000804813,0.804151,-2.54136e-26,31236.9,1.00227e-6,0.000184073,0.00156414,1.56334,-1.41188e-27,63224.1,11160.1,1.77759e-6,0.00128743,0.000894264,0.893537,7.4837e-25,31236.1,1.15133e-6,0.000207212,0.00174084,1.74,4.15761e-26,63224.1
9,305,11167.9,4.16929e-10,1.41709e-6,1.18056e-6,0.00117961,1.35136e-33,31237.3,1.33163e-9,2.37808e-7,2.37233e-6,0.00237126,7.50751e-35,37.2153,11165.6,4.49681e-10,1.66898e-6,1.30583e-6,0.00130478,-6.28157e-35,31236.9,1.48993e-9,2.79281e-7,2.6292e-6,0.00262803,-3.48979e-36,37.2153,11160.1,5.16011e-10,1.93977e-6,1.49758e-6,0.0014964,3.49724e-33,31236.1,1.79893e-9,3.25802e-7,3.02508e-6,0.00302382,1.94291e-34,37.2153
14,305,11167.9,4.44907e-15,2.27904e-11,1.97894e-11,1.97739e-8,-8.18735e-43,31237.3,2.52697e-14,4.135e-12,4.27865e-11,4.27689e-8,-4.5485e-44,45.7278,11165.6,5.38335e-15,2.92433e-11,2.3803e-11,2.37844e-8,3.72057e-47,31236.9,3.06001e-14,5.26905e-12,5.13808e-11,5.136e-8,2.067e-48,45.7278,11160.1,5.87427e-15,3.16201e-11,2.5412e-11,2.53924e-8,-4.58147e-44,31236.1,3.48743e-14,5.78024e-12,5.56037e-11,5.55829e-8,-2.54526e-45,45.7278
20,305,11167.9,-1.40849e-18,-7.30919e-15,-6.35407e-15,-6.34908e-12,-6.48203e-50,31237.3,-8.06168e-18,-1.31569e-15,-1.36262e-14,-1.36206e-11,-3.60111e-51,55.9428,11165.6,-1.27977e-18,-7.15132e-15,-5.83645e-15,-5.83188e-12,-1.10912e-53,31236.9,-7.66511e-18,-1.31018e-15,-1.28018e-14,-1.27967e-11,-6.16181e-55,55.9428,11160.1,-8.94583e-19,-4.83754e-15,-3.89049e-15,-3.88749e-12,5.77695e-51,31236.1,-5.37034e-18,-8.87747e-16,-8.54347e-15,-8.5403e-12,3.20941e-52,55.9428
0,306,7500,0,0,0,0,6.555e+9,22727.3,0,0,0,0,3.97273e+8,258440,7500,0,0,0,0,6.555e+9,22727.3,0,0,0,0,3.97273e+8,258440,7500,0,0,0,0,6.555e+9,22727.3,0,0,0,0,3.97273e+8,258440
1,306,7471.86,1.64775,8.48821,2.18946,2187.33,13.5112,22722.1,0.303551,1.56204,4.9102,4905.65,0.818863,274388,7471.58,1.66465,8.41668,2.09254,2090.5,13.5112,22722,0.306656,1.5489,4.71078,4706.42,0.818861,274388,7470.36,1.73603,9.11647,2.23908,2236.9,13.5111,22721.8,0.319855,1.67782,5.04106,5036.41,0.818857,274388
2,306,7471.86,0.082068,1.84481,0.771733,770.995,2.74971e-8,22722.1,0.0153253,0.339896,1.73182,1730.31,1.66649e-9,290335,7471.58,0.0829078,1.78451,0.724486,723.794,2.74972e-8,22722,0.0154711,0.328785,1.63198,1630.57,1.6665e-9,290335,7470.36,0.0864658,2.03331,0.804123,803.356,2.74973e-8,22721.8,0.0161571,0.374661,1.81155,1809.99,1.6665e-9,290335
3,306,7471.86,0.00409344,0.327358,0.162497,162.344,4.70967e-14,22722.1,0.000814329,0.0604575,0.365205,364.903,2.85435e-15,306282,7471.58,0.00413476,0.307802,0.149138,148.997,5.06541e-14,22722,0.000818466,0.0568451,0.336447,336.17,3.06995e-15,306282,7470.36,0.00431325,0.371767,0.173413,173.25,4.73707e-14,22721.8,0.000861803,0.0686641,0.391261,390.94,2.87095e-15,306282
4,306,7471.86,0.000205237,0.0559772,0.0295083,29.4806,1.72728e-19,22722.1,5.03102e-5,0.0103718,0.0664822,66.4286,1.04684e-20,322229,7471.58,0.000207172,0.0510675,0.0263754,26.3508,1.56641e-19,22722,4.96982e-5,0.00946214,0.0596473,59.5996,9.49341e-21,322229,7470.36,0.000216377,0.0656464,0.0323898,32.3595,3.03754e-18,22721.8,5.41169e-5,0.0121634,0.0732579,73.1993,1.84094e-19,322229
6,306,7471.86,5.62811e-7,0.00140371,0.000817235,0.816476,-1.13719e-24,22722.1,4.95296e-7,0.000262177,0.00185392,1.85247,-6.89204e-26,193385,7471.58,5.6042e-7,0.00119809,0.000687688,0.687051,-1.16261e-25,22722,4.45779e-7,0.000223802,0.00156596,1.56475,-7.04612e-27,193385,7470.36,6.01679e-7,0.00176163,0.000955418,0.954533,1.364e-23,22721.8,5.83219e-7,0.000328939,0.00217548,2.17379,8.26668e-25,193385
9,306,7471.86,2.57834e-10,3.2105e-6,2.28558e-6,0.00228349,-7.85984e-33,22722.1,1.37309e-9,6.0941e-7,5.2568e-6,0.0052529,-4.76354e-34,118.921,7471.58,2.17816e-10,2.43596e-6,1.73134e-6,0.00172976,-8.52598e-35,22722,1.09441e-9,4.62722e-7,3.99838e-6,0.00399546,-5.16726e-36,118.921,7470.36,3.23571e-10,4.48312e-6,2.95179e-6,0.0029491,1.06829e-31,22721.8,1.81474e-9,8.50136e-7,6.81107e-6,0.00680606,6.47451e-33,118.921
14,306,7471.86,5.55605e-15,7.20421e-11,5.58189e-11,5.57687e-8,4.62727e-42,22722.1,3.97551e-14,1.42099e-11,1.32939e-10,1.32846e-7,2.80441e-43,98.8403,7471.58,3.69715e-15,4.4746e-11,3.49426e-11,3.49113e-8,-3.07293e-43,22722,2.65148e-14,8.85039e-12,8.36768e-11,8.36196e-8,-1.86238e-44,98.8403,7470.36,8.67741e-15,1.21083e-10,8.62472e-11,8.61696e-8,8.13818e-42,22721.8,6.22954e-14,2.38027e-11,2.05684e-10,2.0554e-7,4.93223e-43,98.8403
20,306,7471.86,-2.06658e-17,-2.66901e-13,-2.07048e-13,-2.06862e-10,-3.61802e-47,22722.1,-1.50266e-16,-5.33533e-14,-4.99614e-13,-4.99265e-10,-2.19274e-48,74.7431,7471.58,-1.20404e-18,-1.44884e-14,-1.13355e-14,-1.13254e-11,-2.62427e-50,22722,-8.95114e-18,-2.95622e-15,-2.7989e-14,-2.79699e-11,-1.59047e-51,74.7431,7470.36,-2.59527e-17,-3.62902e-13,-2.58353e-13,-2.58121e-10,-5.28998e-46,22721.8,-1.85433e-16,-7.10785e-14,-6.13937e-13,-6.13508e-10,-3.20605e-47,74.7431
