time,id,TT_SAEM,I1T_SAEM,I2T_SAEM,VIT_SAEM,VNIT_SAEM,ViniT_SAEM,TN_SAEM,I1N_SAEM,I2N_SAEM,VIN_SAEM,VNIN_SAEM,ViniN_SAEM,TT_mean,I1T_mean,I2T_mean,VIT_mean,VNIT_mean,ViniT_mean,TN_mean,I1N_mean,I2N_mean,VIN_mean,VNIN_mean,ViniN_mean,TT_mode,I1T_mode,I2T_mode,VIT_mode,VNIT_mode,ViniT_mode,TN_mode,I1N_mode,I2N_mode,VIN_mode,VNIN_mode,ViniN_mode
0,303,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8
1,303,11166.7,4.87892,23.3714,6.11529,6109.47,20.2671,31237.1,0.757268,3.62103,11.2392,11229.5,1.12595,11169.8,4.6949,22.9595,5.815,5809.45,20.2684,31237.6,0.728526,3.55665,10.6883,10679,1.12602,11164,5.03556,25.3271,6.35663,6350.59,20.2686,31236.7,0.781723,3.92446,11.6868,11676.7,1.12603
2,303,11166.7,0.243071,4.54894,1.9975,1995.68,4.48534e-8,31237.1,0.0385432,0.706337,3.67531,3672.56,2.49185e-9,11169.8,0.233897,4.59332,1.9369,1935.13,4.42461e-8,31237.6,0.0370502,0.712995,3.56388,3561.17,2.45811e-9,11164,0.250886,5.26084,2.17483,2172.86,4.42462e-8,31236.7,0.0398489,0.816919,4.00297,3999.98,2.45812e-9
3,303,11166.7,0.0121378,0.700466,0.378362,378.029,1.63089e-13,31237.1,0.00210463,0.10927,0.698091,697.624,9.06052e-15,11169.8,0.0116791,0.730219,0.376033,375.7,1.57707e-13,31237.6,0.00202038,0.113829,0.693671,693.195,8.76148e-15,11164,0.0125328,0.873581,0.436807,436.422,1.54592e-13,31236.7,0.00220008,0.136248,0.806155,805.615,8.58846e-15
4,303,11166.7,0.000610353,0.101242,0.0599735,59.9218,-6.65913e-19,31237.1,0.000136085,0.0159003,0.111176,111.107,-3.69952e-20,11169.8,0.00058736,0.109263,0.0613637,61.3103,-2.38267e-19,31237.6,0.000131022,0.0171363,0.113688,113.616,-1.32371e-20,11164,0.000631478,0.137032,0.0741946,74.1304,-2.35965e-19,31236.7,0.000148387,0.0215051,0.137548,137.463,-1.31092e-20
6,303,11166.7,1.69073e-6,0.0020149,0.0012668,1.26573,1.0765e-29,31237.1,1.26787e-6,0.000321944,0.00238222,2.38087,5.98057e-31,11169.8,1.63901e-6,0.00233932,0.00138623,1.38505,-1.76785e-30,31237.6,1.28093e-6,0.000372551,0.00260171,2.60016,-9.82136e-32,11164,1.81743e-6,0.00323956,0.00183757,1.83601,-7.85263e-31,31236.7,1.68732e-6,0.000516226,0.00345173,3.44972,-4.36257e-32
9,303,11166.7,7.57851e-10,5.54328e-6,3.52848e-6,0.00352552,-7.27956e-47,31237.1,3.10356e-9,9.11701e-7,6.82087e-6,0.00681712,-4.04419e-48,11169.8,8.28658e-10,7.19877e-6,4.31007e-6,0.00430641,-1.91146e-47,31237.6,3.505e-9,1.17597e-6,8.28911e-6,0.00828429,-1.06192e-48,11164,1.21768e-9,1.16012e-5,6.63369e-6,0.00662809,6.75417e-47,31236.7,5.52327e-9,1.89546e-6,1.2766e-5,0.0127588,3.75232e-48
14,303,11166.7,3.05472e-14,2.93175e-10,1.86779e-10,1.86623e-7,2.18684e-73,31237.1,1.71612e-13,5.06647e-11,3.79307e-10,3.791e-7,1.21491e-74,11169.8,4.27976e-14,4.70467e-10,2.81863e-10,2.81624e-7,-1.14576e-73,31237.6,2.38037e-13,8.02295e-11,5.65812e-10,5.65484e-7,-6.36532e-75,11164,8.62309e-14,9.70221e-10,5.55023e-10,5.54555e-7,6.71655e-76,31236.7,4.80361e-13,1.65356e-10,1.11407e-9,1.11343e-6,3.73143e-77
20,303,11166.7,2.08592e-18,2.00526e-14,1.27754e-14,1.27648e-11,-3.30612e-82,31237.1,1.23155e-17,3.63589e-15,2.72207e-14,2.72057e-11,-1.83673e-83,11169.8,2.54224e-18,2.79826e-14,1.67648e-14,1.67506e-11,4.68974e-84,31237.6,1.48303e-17,4.99855e-15,3.52519e-14,3.52315e-11,2.60541e-85,11164,3.80045e-18,4.2789e-14,2.44779e-14,2.44572e-11,-2.21571e-87,31236.7,2.24216e-17,7.71826e-15,5.20011e-14,5.19715e-11,-1.23095e-88
0,304,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8
1,304,11057.6,11.2629,66.2143,16.2225,16208,20.2674,31220,1.76232,10.3117,29.9564,29935.6,1.12597,11073,10.3596,61.6082,14.6545,14641.3,20.2674,31222.5,1.61903,9.58715,27.0489,27029.5,1.12597,11061.8,11.0178,67.1098,15.8423,15828.1,20.2682,31220.7,1.72339,10.4488,29.2554,29234.8,1.12601
2,304,11057.6,0.561876,17.0015,6.47491,6469.65,4.48778e-8,31220,0.0936404,2.65941,11.9864,11980.8,2.49321e-9,11073,0.516721,16.0718,5.91829,5913.39,4.48826e-8,31222.5,0.0855389,2.51086,10.9482,10942.5,2.49347e-9,11061.8,0.54965,18.0948,6.55672,6551.35,4.42463e-8,31220.7,0.091568,2.8289,12.1367,12130.7,2.45813e-9
3,304,11057.6,0.028287,3.6072,1.58406,1582.85,1.15514e-13,31220,0.0063026,0.56891,2.94897,2947.98,6.41741e-15,11073,0.0259917,3.47263,1.46991,1468.75,1.09082e-13,31222.4,0.00564836,0.54648,2.73281,2731.73,6.06009e-15,11061.8,0.0276844,4.06079,1.68068,1679.38,8.79526e-14,31220.7,0.00623032,0.639635,3.12732,3126.17,4.88625e-15
4,304,11057.6,0.00147792,0.735756,0.339008,338.757,-3.66819e-19,31220,0.000681423,0.117284,0.636585,636.413,-2.03788e-20,11073,0.00135412,0.722119,0.32013,319.885,-3.14306e-19,31222.4,0.000597545,0.114708,0.599733,599.532,-1.74614e-20,11061.8,0.00145299,0.87899,0.379649,379.363,-2.70234e-19,31220.7,0.00070414,0.139784,0.71202,711.8,-1.5013e-20
6,304,11057.6,7.32364e-6,0.0299743,0.0140968,14.0866,-5.13469e-30,31220,2.14019e-5,0.00489461,0.0270696,27.0634,-2.85261e-31,11073,6.62495e-6,0.0306074,0.0138327,13.8223,-1.64113e-30,31222.4,1.89879e-5,0.00496556,0.0264284,26.4205,-9.11741e-32,11061.8,7.96141e-6,0.0404473,0.0177681,17.7549,-6.11226e-31,31220.7,2.51566e-5,0.00657065,0.0339961,33.9867,-3.3957e-32
9,304,11057.6,3.24771e-8,0.000245135,0.000115516,0.115433,1.18558e-45,31220,1.78823e-7,4.15561e-5,0.000230205,0.230153,6.58655e-47,11073,3.06862e-8,0.000265738,0.000120314,0.120224,9.89888e-46,31222.4,1.67367e-7,4.45448e-5,0.000237444,0.237374,5.49938e-47,11061.8,4.59037e-8,0.000397527,0.000174883,0.174753,3.26214e-46,31220.7,2.51975e-7,6.67366e-5,0.000345713,0.345619,1.81231e-47
14,304,11057.6,1.06431e-11,8.13693e-8,3.83457e-8,3.8318e-5,6.18046e-76,31220,6.31834e-11,1.46846e-8,8.13498e-8,8.13315e-5,3.43358e-77,11073,1.11127e-11,9.74456e-8,4.41207e-8,4.40877e-5,-1.81582e-73,31222.4,6.4811e-11,1.72518e-8,9.19624e-8,9.19352e-5,-1.00879e-74,11061.8,2.05142e-11,1.79236e-7,7.88529e-8,7.87946e-5,-3.27936e-76,31220.7,1.20012e-10,3.17885e-8,1.64676e-7,0.000164632,-1.82187e-77
20,304,11057.6,5.11776e-16,3.91271e-12,1.84389e-12,1.84255e-9,-6.68944e-98,31220,3.31003e-15,7.69293e-13,4.26173e-12,4.26077e-9,-3.71635e-99,11073,6.60114e-16,5.78851e-12,2.62088e-12,2.61891e-9,-6.1459e-93,31222.4,4.13844e-15,1.1016e-12,5.87217e-12,5.87043e-9,-3.41439e-94,11061.8,1.78591e-15,1.5604e-11,6.86479e-12,6.85971e-9,1.8972e-98,31220.7,1.1192e-14,2.96451e-12,1.53572e-11,1.53531e-8,1.05401e-99
0,305,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8
1,305,11166.1,4.91341,23.0792,6.07742,6071.64,20.2671,31237,0.762638,3.57588,11.1699,11160.3,1.12595,11171,4.62493,21.9033,5.60547,5600.12,20.2685,31237.8,0.717589,3.39285,10.3027,10293.7,1.12603,11165.1,4.97121,24.0709,6.11611,6110.29,20.2686,31236.8,0.771645,3.72964,11.2441,11234.4,1.12603
2,305,11166.1,0.244786,4.37688,1.94896,1947.18,4.48588e-8,31237,0.0388018,0.679672,3.58613,3583.45,2.49215e-9,11171,0.230403,4.19922,1.81148,1809.82,4.42461e-8,31237.8,0.0364525,0.651796,3.33291,3330.37,2.45811e-9,11165.1,0.24767,4.75243,2.01812,2016.28,4.42461e-8,31236.8,0.0392808,0.737959,3.71432,3711.55,2.45812e-9
3,305,11166.1,0.0122221,0.653956,0.360732,360.415,1.6362e-13,31237,0.00211182,0.102038,0.665621,665.181,9.08997e-15,11171,0.0115018,0.635362,0.338533,338.233,1.5962e-13,31237.8,0.00197317,0.0990491,0.624461,624.034,8.86779e-15,11165.1,0.0123681,0.744022,0.387179,386.838,1.60441e-13,31236.8,0.00214833,0.116058,0.714543,714.067,8.91341e-15
4,305,11166.1,0.000614219,0.0914674,0.0556391,55.5913,-7.31529e-19,31237,0.000134727,0.0143729,0.103163,103.101,-4.06405e-20,11171,0.000577725,0.0900938,0.0528128,52.767,-7.06698e-19,31237.8,0.000124526,0.014135,0.0978487,97.7869,-3.9261e-20,11165.1,0.000622132,0.109491,0.0623037,62.25,-6.17448e-19,31236.8,0.000139894,0.0171918,0.115515,115.444,-3.43027e-20
6,305,11166.1,1.68186e-6,0.00169823,0.00110308,1.10216,9.36409e-30,31237,1.16859e-6,0.000271774,0.00207613,2.07499,5.20227e-31,11171,1.57693e-6,0.00172202,0.0010751,1.07419,1.15736e-29,31237.8,1.06595e-6,0.000274641,0.00201903,2.01786,6.42979e-31,11165.1,1.73474e-6,0.00226347,0.00136273,1.36158,5.90632e-30,31236.8,1.35461e-6,0.00036136,0.00256208,2.56064,3.28129e-31
9,305,11166.1,6.54259e-10,4.19857e-6,2.76747e-6,0.00276517,-1.60888e-45,31237,2.54618e-9,6.93097e-7,5.36403e-6,0.00536118,-8.93819e-47,11171,6.17548e-10,4.45204e-6,2.81775e-6,0.00281537,-1.36459e-45,31237.8,2.39512e-9,7.30033e-7,5.43304e-6,0.00542997,-7.58103e-47,11165.1,8.41471e-10,6.60116e-6,4.01921e-6,0.00401584,-2.42252e-48,31236.8,3.53142e-9,1.08353e-6,7.76002e-6,0.00775575,-1.34584e-49
14,305,11166.1,2.14111e-14,1.89985e-10,1.25374e-10,1.25269e-7,1.76087e-69,31237,1.20753e-13,3.30651e-11,2.56128e-10,2.55993e-7,9.78259e-71,11171,2.15067e-14,2.14365e-10,1.35814e-10,1.357e-7,4.05375e-71,31237.8,1.20161e-13,3.68593e-11,2.74539e-10,2.74385e-7,2.25208e-72,11165.1,3.84145e-14,3.85609e-10,2.3496e-10,2.34763e-7,-2.45976e-76,31236.8,2.15315e-13,6.63662e-11,4.75582e-10,4.75322e-7,-1.36653e-77
20,305,11166.1,1.70583e-18,1.51773e-14,1.00159e-14,1.00075e-11,2.46341e-78,31237,1.01768e-17,2.78667e-15,2.15862e-14,2.15748e-11,1.36856e-79,11171,1.92857e-18,1.92678e-14,1.22076e-14,1.21973e-11,2.75538e-80,31237.8,1.1298e-17,3.4657e-15,2.58137e-14,2.57992e-11,1.53077e-81,11165.1,2.25078e-18,2.26241e-14,1.37855e-14,1.37739e-11,1.42348e-85,31236.8,1.32819e-17,4.09388e-15,2.9337e-14,2.93209e-11,7.90818e-87
0,306,7500,0,0,0,0,6.555e+9,22727.3,0,0,0,0,3.97273e+8,7500,0,0,0,0,6.555e+9,22727.3,0,0,0,0,3.97273e+8,7500,0,0,0,0,6.555e+9,22727.3,0,0,0,0,3.97273e+8
1,306,7474.52,1.49251,7.89358,2.00032,1998.36,13.5116,22722.6,0.274866,1.45233,4.36657,4362.49,0.818884,7469.81,1.76789,9.31463,2.30296,2300.72,13.5123,22721.7,0.325736,1.71435,5.02993,5025.3,0.81893,7472.04,1.6373,9.11161,2.21353,2211.37,13.5126,22722.1,0.301611,1.67671,4.8339,4829.42,0.818943
2,306,7474.52,0.074334,1.75465,0.718654,717.964,2.74958e-8,22722.6,0.013858,0.323166,1.56963,1568.25,1.66641e-9,7469.81,0.0880537,2.0599,0.824304,823.518,2.74939e-8,22721.7,0.0164533,0.379574,1.80151,1799.96,1.6663e-9,7472.04,0.0815492,2.17061,0.836309,835.508,2.7493e-8,22722.1,0.0152335,0.399856,1.82738,1825.79,1.66624e-9
3,306,7474.52,0.00370727,0.315164,0.153586,153.441,3.68852e-14,22722.6,0.000732483,0.0581649,0.33589,335.606,2.23547e-15,7469.81,0.0043926,0.367798,0.175331,175.166,5.22587e-14,22721.7,0.000876846,0.0679345,0.383763,383.449,3.16719e-15,7472.04,0.00406859,0.422371,0.190622,190.442,2.82577e-14,22722.1,0.000814915,0.0779662,0.417082,416.733,1.71259e-15
4,306,7474.52,0.000185811,0.0538038,0.0280647,28.0383,1.8261e-19,22722.6,4.46401e-5,0.00995776,0.0615072,61.4564,1.10673e-20,7469.81,0.000220357,0.062389,0.03186,31.8303,1.82493e-19,22721.7,5.46831e-5,0.0115614,0.0699067,69.8513,1.10602e-20,7472.04,0.00020431,0.0785647,0.0375632,37.5279,1.32139e-18,22722.1,5.22176e-5,0.0145422,0.0823644,82.2971,8.00841e-20
6,306,7474.52,5.08067e-7,0.00151764,0.00082057,0.819801,6.10242e-30,22722.6,4.28541e-7,0.000282778,0.00180914,1.80768,3.69843e-31,7469.81,6.09523e-7,0.00173656,0.000919892,0.919041,3.08159e-30,22721.7,5.60269e-7,0.000324343,0.00203247,2.03089,1.86763e-31,7472.04,5.84804e-7,0.00264722,0.00130095,1.29974,-4.0287e-29,22722.1,6.53962e-7,0.000493135,0.00286915,2.86684,-2.44164e-30
9,306,7474.52,3.03566e-10,7.11218e-6,3.86536e-6,0.00386174,1.22168e-45,22722.6,1.68031e-9,1.33962e-6,8.61276e-6,0.00860582,7.40411e-47,7469.81,3.90198e-10,7.97528e-6,4.24727e-6,0.00424335,5.07354e-46,22721.7,2.20588e-9,1.50849e-6,9.50062e-6,0.00949331,3.07487e-47,7472.04,5.8521e-10,1.62461e-5,8.01017e-6,0.00800268,4.82576e-46,22722.1,3.54791e-9,3.05703e-6,1.78419e-5,0.0178276,2.92471e-47
14,306,7474.52,3.24431e-14,9.31447e-10,5.06334e-10,5.0586e-7,-4.38256e-70,22722.6,2.23008e-13,1.78665e-10,1.14891e-9,1.14798e-6,-2.6561e-71,7469.81,4.10451e-14,1.00994e-9,5.37969e-10,5.37472e-7,-3.87894e-71,22721.7,2.84124e-13,1.95126e-10,1.22916e-9,1.22822e-6,-2.35087e-72,7472.04,1.07826e-13,3.34361e-9,1.64874e-9,1.6472e-6,-1.80954e-75,22722.1,7.40722e-13,6.3987e-10,3.73485e-9,3.73186e-6,-1.09669e-76
20,306,7474.52,2.60587e-18,7.48541e-14,4.06906e-14,4.06525e-11,4.76627e-84,22722.6,1.82952e-17,1.46575e-14,9.42554e-14,9.41794e-11,2.88865e-85,7469.81,3.16931e-18,7.80212e-14,4.15599e-14,4.15215e-11,5.16031e-83,22721.7,2.2481e-17,1.54392e-14,9.72567e-14,9.71819e-11,3.12746e-84,7472.04,7.45941e-18,2.31352e-13,1.1408e-13,1.13973e-10,-7.35461e-93,22722.1,5.22845e-17,4.51658e-14,2.63628e-13,2.63417e-10,-4.45734e-94
